Worker_ID,Location,Rating,Total_Earnings,Skills,Maids___Housekeepers_jobs,Construction_workers_jobs,Bricklayers_jobs,Plumbers_jobs,Electricians_jobs,Carpenters_jobs,Painters_jobs,Welders_jobs,Farm_laborers_jobs,Seasonal_crop_pickers_jobs,Waste_collectors_jobs,Scrap_metal_collectors_jobs,General_Labor_(misc.)_jobs,Handymen_jobs,Street_cleaners_jobs,Office___commercial_cleaners_jobs,Janitors_jobs
424,East Java,93.5,1851300,Seasonal crop pickers,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
425,West Java,110.3,20256595,"Scrap metal collectors, Carpenters, Bricklayers",0,0,46,0,0,33,0,0,0,0,0,47,0,0,0,0,0
426,West Java,102,9057600,"Carpenters, Plumbers",0,0,0,7,0,44,0,0,0,0,0,0,0,0,0,0,0
427,Central Java,106.7,6476690,"Carpenters, Construction workers, Electricians",0,30,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
428,Jakarta,79.3,2993575,"Bricklayers, Maids / Housekeepers",5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,East Java,85.5,6284250,Construction workers,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,Kalimantan,105,13702500,"Waste collectors, Carpenters, Office / commercial cleaners",0,0,0,0,0,45,0,0,0,0,25,0,0,0,0,35,0
431,Sumatra,38.8,174600,Painters,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
432,Papua,126.2,6360480,"Scrap metal collectors, Farm laborers, Handymen",0,0,0,0,0,0,0,0,4,0,0,12,0,29,0,0,0
433,West Java,114.3,3806190,"Janitors, Seasonal crop pickers",0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,6
434,West Java,148.3,11908490,"Electricians, Scrap metal collectors",0,0,0,0,16,0,0,0,0,0,0,46,0,0,0,0,0
435,West Java,120.9,5349825,"Construction workers, Handymen, Janitors",0,15,0,0,0,0,0,0,0,0,0,0,0,10,0,0,13
436,Jakarta,132.5,3975000,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
437,West Java,69,6479100,"Plumbers, Office / commercial cleaners",0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,31,0
438,Central Java,114.2,5036220,"Scrap metal collectors, General Labor (misc.)",0,0,0,0,0,0,0,0,0,0,0,36,6,0,0,0,0
439,Sulawesi,115.6,9883800,"Painters, Welders",0,0,0,0,0,0,21,30,0,0,0,0,0,0,0,0,0
440,Central Java,114.9,603225,Farm laborers,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
441,Sulawesi,137.7,8881650,Construction workers,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,Central Java,67,7058450,"Plumbers, General Labor (misc.)",0,0,0,28,0,0,0,0,0,0,0,0,47,0,0,0,0
443,Sumatra,129.1,1607295,"Street cleaners, Waste collectors",0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0
444,West Java,96.6,8331750,"Electricians, Maids / Housekeepers",43,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
445,Bali,116.2,7308980,Carpenters,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
446,Bali,111.8,7781280,"Janitors, Scrap metal collectors",0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,41
447,Central Java,86.2,5249580,"Construction workers, Office / commercial cleaners",0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
448,Nusa Tenggara,108.9,9180270,"Handymen, Welders, Office / commercial cleaners",0,0,0,0,0,0,0,2,0,0,0,0,0,35,0,43,0
449,Sumatra,115.1,978350,Carpenters,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
450,Jakarta,102.7,4621500,"Electricians, Maids / Housekeepers",4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
451,Bali,103.1,8577920,"Handymen, Office / commercial cleaners, Electricians",0,0,0,0,17,0,0,0,0,0,0,0,0,32,0,12,0
452,Nusa Tenggara,112.1,2824920,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
453,West Java,129,17950350,"Electricians, Janitors, Office / commercial cleaners",0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,46,5
454,Bali,99.6,6125400,Construction workers,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,Jakarta,112.3,2582900,"Painters, Plumbers",0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0
456,Jakarta,99.4,4458090,"General Labor (misc.), Waste collectors",0,0,0,0,0,0,0,0,0,0,44,0,5,0,0,0,0
457,West Java,81.4,11949520,"Bricklayers, General Labor (misc.), Welders",0,0,47,0,0,0,0,36,0,0,0,0,2,0,0,0,0
458,Jakarta,91.3,4587825,"Janitors, Farm laborers",0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,17
459,Bali,93.8,7035000,"Welders, Carpenters",0,0,0,0,0,24,0,19,0,0,0,0,0,0,0,0,0
460,Nusa Tenggara,107.1,6832980,"Office / commercial cleaners, Electricians, Painters",0,0,0,0,4,0,36,0,0,0,0,0,0,0,0,2,0
461,Kalimantan,85.7,2571000,Electricians,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
462,Papua,108.1,2594400,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
463,Jakarta,76.9,2614600,Carpenters,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
464,Central Java,67.2,604800,Waste collectors,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
465,Sumatra,118.5,11613000,"Waste collectors, Plumbers",0,0,0,31,0,0,0,0,0,0,40,0,0,0,0,0,0
466,East Java,102.9,13407870,"Carpenters, Street cleaners, Janitors",0,0,0,0,0,44,0,0,0,0,0,0,0,0,37,0,37
467,Bali,91.9,4438770,General Labor (misc.),0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0
468,Bali,98.2,8184970,"Carpenters, Janitors, Farm laborers",0,0,0,0,0,38,0,0,2,0,0,0,0,0,0,0,23
469,Sumatra,69.4,3102180,"Office / commercial cleaners, General Labor (misc.)",0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,31,0
470,East Java,115.6,11993500,"Street cleaners, Electricians",0,0,0,0,38,0,0,0,0,0,0,0,0,0,37,0,0
471,Sulawesi,81.8,257670,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
472,Kalimantan,75.6,170100,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
473,East Java,128.1,14295960,"Janitors, Carpenters, Office / commercial cleaners",0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,27,28
474,West Java,70.3,8573085,"Painters, Janitors, Welders",0,0,0,0,0,0,45,19,0,0,0,0,0,0,0,0,27
475,West Java,111,18625800,"Janitors, Welders, Carpenters",0,0,0,0,0,47,0,33,0,0,0,0,0,0,0,0,38
476,West Java,136.8,23529600,"Plumbers, Electricians",0,0,0,48,38,0,0,0,0,0,0,0,0,0,0,0,0
477,Sulawesi,114.4,17754880,"Carpenters, Welders",0,0,0,0,0,50,0,39,0,0,0,0,0,0,0,0,0
478,Nusa Tenggara,101.7,3803580,Carpenters,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
479,Bali,113.7,11944185,"Janitors, Carpenters, Plumbers",0,0,0,26,0,29,0,0,0,0,0,0,0,0,0,0,5
480,Bali,96.4,8213280,"Welders, Seasonal crop pickers, Bricklayers",0,0,42,0,0,0,0,5,0,8,0,0,0,0,0,0,0
481,Papua,79,1955250,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
482,Nusa Tenggara,126.1,4325230,"Bricklayers, Farm laborers, Street cleaners",0,0,14,0,0,0,0,0,7,0,0,0,0,0,7,0,0
483,Papua,120.8,3624000,Construction workers,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,Papua,92.3,1107600,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
485,Central Java,81.5,4034250,"Farm laborers, Maids / Housekeepers, Street cleaners",15,0,0,0,0,0,0,0,7,0,0,0,0,0,44,0,0
486,Sulawesi,73.8,2302560,"General Labor (misc.), Carpenters, Farm laborers",0,0,0,0,0,6,0,0,0,0,0,0,20,0,0,0,0
487,Papua,103.1,1113480,Seasonal crop pickers,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
488,Jakarta,113.8,3482280,Carpenters,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
489,Sulawesi,120.2,5048400,Painters,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
490,Jakarta,73.7,10144805,"Maids / Housekeepers, Plumbers, Waste collectors",31,0,0,41,0,0,0,0,0,0,36,0,0,0,0,0,0
491,Sulawesi,81.4,2364670,"Janitors, Carpenters",0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7
492,Sumatra,85.7,10301140,"Office / commercial cleaners, Carpenters, Bricklayers",0,0,34,0,0,24,0,0,0,0,0,0,0,0,0,24,0
493,Kalimantan,138,15318000,"Street cleaners, Office / commercial cleaners, Scrap metal collectors",0,0,0,0,0,0,0,0,0,0,0,37,0,0,41,46,0
494,Kalimantan,112.5,9343125,"Maids / Housekeepers, Bricklayers",45,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,Papua,112.8,3468600,"Janitors, Construction workers",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
496,West Java,125.5,18799900,"Plumbers, Street cleaners, Scrap metal collectors",0,0,0,35,0,0,0,0,0,0,0,41,0,0,49,0,0
497,Kalimantan,110.5,3193450,Bricklayers,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,West Java,132,1188000,Farm laborers,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
499,Sulawesi,113.2,3905400,"Carpenters, Waste collectors, Seasonal crop pickers",0,0,0,0,0,9,0,0,0,2,20,0,0,0,0,0,0
500,Papua,104.9,3068325,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
501,Nusa Tenggara,105.7,6822935,"Bricklayers, Maids / Housekeepers",43,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,Bali,78.1,2050125,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
503,East Java,111,1598400,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
504,Papua,97.2,9720000,Electricians,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
505,Sulawesi,79.4,4406700,"Maids / Housekeepers, Construction workers",32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,Bali,108.7,14603845,"Janitors, Scrap metal collectors, Plumbers",0,0,0,35,0,0,0,0,0,0,0,32,0,0,0,0,41
507,Sulawesi,85.2,4140720,"Janitors, Farm laborers, Carpenters",0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,41
508,Central Java,96.7,2683425,Maids / Housekeepers,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,Kalimantan,84.5,4072900,"Maids / Housekeepers, Construction workers, Bricklayers",42,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,Nusa Tenggara,107.7,2843280,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
511,Central Java,103.9,6005420,Carpenters,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
512,Jakarta,94.5,3146850,"Carpenters, Plumbers, Office / commercial cleaners",0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,8,0
513,Sumatra,93.2,1747500,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
514,West Java,103,12092200,"Electricians, Waste collectors",0,0,0,0,38,0,0,0,0,0,46,0,0,0,0,0,0
515,East Java,118.6,3225920,"Bricklayers, Maids / Housekeepers",34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,Sumatra,124.9,9180150,"Painters, Construction workers",0,23,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
517,Jakarta,134.5,24129300,"Plumbers, Bricklayers, Street cleaners",0,0,37,47,0,0,0,0,0,0,0,0,0,0,30,0,0
518,Bali,96.8,0,Maids / Housekeepers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,West Java,97,8885200,"Seasonal crop pickers, Plumbers",0,0,0,44,0,0,0,0,0,6,0,0,0,0,0,0,0
520,East Java,80.3,2168100,"Farm laborers, Plumbers",0,0,0,3,0,0,0,0,28,0,0,0,0,0,0,0,0
521,Central Java,68,2264400,"Construction workers, Welders",0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
522,Sumatra,72.1,3172400,Electricians,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
523,Sulawesi,99.2,595200,Plumbers,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
524,Sulawesi,95.8,1465740,Waste collectors,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
525,Sulawesi,86.7,4759830,"Carpenters, Scrap metal collectors",0,0,0,0,0,15,0,0,0,0,0,28,0,0,0,0,0
526,Kalimantan,115.4,173100,Painters,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
527,Sumatra,101.2,8015040,"Waste collectors, Handymen",0,0,0,0,0,0,0,0,0,0,28,0,0,45,0,0,0
528,Nusa Tenggara,83.2,2620800,Office / commercial cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
529,Sumatra,117.9,2358000,"Carpenters, Construction workers",0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
530,Nusa Tenggara,88.1,8810000,"Janitors, Handymen, Electricians",0,0,0,0,8,0,0,0,0,0,0,0,0,45,0,0,40
531,Sulawesi,134.5,9953000,"Janitors, Electricians",0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,48
532,Jakarta,84.8,2187840,"Seasonal crop pickers, Handymen",0,0,0,0,0,0,0,0,0,23,0,0,0,10,0,0,0
533,Sumatra,79.7,1853025,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
534,Bali,68.9,2204800,Plumbers,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
535,Bali,119.1,2411775,"Welders, Scrap metal collectors, Seasonal crop pickers",0,0,0,0,0,0,0,5,0,10,0,5,0,0,0,0,0
536,East Java,91.8,6196500,Painters,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0
537,Sumatra,115.4,1454040,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
538,Jakarta,60.2,3151470,"Office / commercial cleaners, Scrap metal collectors",0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,15,0
539,Sumatra,94.9,15316860,"Office / commercial cleaners, Plumbers, Welders",0,0,0,33,0,0,0,42,0,0,0,0,0,0,0,22,0
540,Sumatra,101.3,1717035,"Scrap metal collectors, Handymen",0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0
541,Kalimantan,121,6969600,"Janitors, Farm laborers, Handymen",0,0,0,0,0,0,0,0,31,0,0,0,0,28,0,0,1
542,East Java,101.3,4832010,"Welders, Office / commercial cleaners, Scrap metal collectors",0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,5,0
543,Sulawesi,75.3,3399795,"Office / commercial cleaners, Janitors, Seasonal crop pickers",0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,13,15
544,West Java,143.3,7781190,"General Labor (misc.), Construction workers",0,4,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0
545,West Java,95.7,3961980,"Seasonal crop pickers, Handymen",0,0,0,0,0,0,0,0,0,29,0,0,0,20,0,0,0
546,West Java,92,2760000,Farm laborers,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
547,Sumatra,129,5979150,"Scrap metal collectors, Painters",0,0,0,0,0,0,19,0,0,0,0,17,0,0,0,0,0
548,Nusa Tenggara,101.9,7015815,"General Labor (misc.), Maids / Housekeepers, Office / commercial cleaners",35,0,0,0,0,0,0,0,0,0,0,0,38,0,0,3,0
549,Bali,105,882000,Seasonal crop pickers,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
550,Kalimantan,124.7,17052725,"Electricians, Scrap metal collectors, General Labor (misc.)",0,0,0,0,29,0,0,0,0,0,0,32,43,0,0,0,0
551,Bali,112.1,4540050,"Painters, Plumbers",0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0
552,Jakarta,81.5,0,Plumbers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,Central Java,118.7,14125300,"Seasonal crop pickers, Bricklayers, Janitors",0,0,40,0,0,0,0,0,0,30,0,0,0,0,0,0,44
554,East Java,93.6,6945120,"Welders, Carpenters, Janitors",0,0,0,0,0,14,0,8,0,0,0,0,0,0,0,0,48
555,Sumatra,102.8,3392400,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
556,Sulawesi,91.2,8472480,"Electricians, Construction workers, Office / commercial cleaners",0,47,0,0,4,0,0,0,0,0,0,0,0,0,0,16,0
557,Kalimantan,99.7,14655900,"Plumbers, Construction workers, Electricians",0,42,0,36,6,0,0,0,0,0,0,0,0,0,0,0,0
558,Central Java,97.1,9758550,"Electricians, Bricklayers, Farm laborers",0,0,5,0,31,0,0,0,40,0,0,0,0,0,0,0,0
559,Sumatra,111.6,10155600,"Bricklayers, Seasonal crop pickers",0,0,50,0,0,0,0,0,0,10,0,0,0,0,0,0,0
560,Nusa Tenggara,76.4,5974480,Bricklayers,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,Kalimantan,85.3,2059995,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
562,Jakarta,70,3979500,"Farm laborers, Bricklayers",0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0
563,Jakarta,69,2018250,"Painters, Street cleaners",0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0
564,Sulawesi,70,1207500,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
565,East Java,95.5,2721750,"Janitors, Street cleaners",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,34
566,East Java,80.1,6824520,"Seasonal crop pickers, Office / commercial cleaners, Waste collectors",0,0,0,0,0,0,0,0,0,19,41,0,0,0,0,41,0
567,Bali,86.1,1730610,"Seasonal crop pickers, Office / commercial cleaners",0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,5,0
568,Central Java,38,3933000,"Painters, Office / commercial cleaners",0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,45,0
569,Central Java,132,12777600,"Scrap metal collectors, Electricians, Seasonal crop pickers",0,0,0,0,40,0,0,0,0,21,0,4,0,0,0,0,0
570,Sulawesi,82.6,13951140,"Handymen, Carpenters, Painters",0,0,0,0,0,39,30,0,0,0,0,0,0,48,0,0,0
571,Central Java,109.9,18199440,"Plumbers, Electricians, Carpenters",0,0,0,45,31,8,0,0,0,0,0,0,0,0,0,0,0
572,Nusa Tenggara,87.6,1384080,"Seasonal crop pickers, Handymen, Plumbers",0,0,0,1,0,0,0,0,0,17,0,0,0,3,0,0,0
573,Sulawesi,68.3,3442320,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
574,Sulawesi,91.1,7379100,"Maids / Housekeepers, Janitors, Painters",45,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,47
575,Kalimantan,108.1,3026800,Plumbers,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
576,Nusa Tenggara,64.8,1049760,Welders,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
577,West Java,45.2,2888280,"Handymen, Construction workers",0,17,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
578,Nusa Tenggara,99.5,3462600,"Seasonal crop pickers, Welders, Farm laborers",0,0,0,0,0,0,0,12,4,17,0,0,0,0,0,0,0
579,East Java,117.9,13794300,"Janitors, Plumbers",0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,28
580,Papua,87,3523500,Office / commercial cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
581,Sulawesi,69.1,6840900,"Plumbers, Handymen, Bricklayers",0,0,10,17,0,0,0,0,0,0,0,0,0,40,0,0,0
582,Jakarta,88.8,9679200,"Painters, Construction workers, Plumbers",0,48,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0
583,Nusa Tenggara,109.1,2225640,Seasonal crop pickers,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
584,Nusa Tenggara,74.6,1275660,"Waste collectors, Office / commercial cleaners",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0
585,Bali,93,3361950,"Office / commercial cleaners, Street cleaners",0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,0
586,Central Java,78.3,4854600,Plumbers,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
587,Sulawesi,84,2822400,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
588,Nusa Tenggara,104.9,3587580,Welders,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
589,Nusa Tenggara,83.6,376200,Construction workers,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,Kalimantan,98.1,12988440,"Waste collectors, Handymen, Carpenters",0,0,0,0,0,41,0,0,0,0,43,0,0,20,0,0,0
591,Papua,87.5,236250,Office / commercial cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
592,Nusa Tenggara,70.9,1825675,"Plumbers, General Labor (misc.)",0,0,0,5,0,0,0,0,0,0,0,0,15,0,0,0,0
593,Sumatra,107.7,9256815,"Janitors, Farm laborers, Handymen",0,0,0,0,0,0,0,0,37,0,0,0,0,36,0,0,20
594,Sumatra,108.1,12161250,"Plumbers, Scrap metal collectors, Painters",0,0,0,9,0,0,49,0,0,0,0,20,0,0,0,0,0
595,Kalimantan,76.2,8130540,"General Labor (misc.), Painters, Carpenters",0,0,0,0,0,31,29,0,0,0,0,0,10,0,0,0,0
596,Sumatra,110,198000,Welders,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
597,Sulawesi,52,3026400,"Farm laborers, Painters, Office / commercial cleaners",0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,48,0
598,Bali,89.6,7056000,"Maids / Housekeepers, Electricians",25,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
599,Sulawesi,51.7,5314760,"Carpenters, Waste collectors, Seasonal crop pickers",0,0,0,0,0,40,0,0,0,4,36,0,0,0,0,0,0
600,Central Java,68.3,4569270,"Electricians, Waste collectors",0,0,0,0,15,0,0,0,0,0,41,0,0,0,0,0,0
601,Bali,126.2,10815340,"Carpenters, Welders",0,0,0,0,0,7,0,41,0,0,0,0,0,0,0,0,0
602,Central Java,94.4,8694240,"Janitors, Scrap metal collectors, Waste collectors",0,0,0,0,0,0,0,0,0,0,37,26,0,0,0,0,42
603,Bali,99.5,8820675,"Maids / Housekeepers, Carpenters",23,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0
604,Bali,129.4,3357930,"Farm laborers, Waste collectors, Office / commercial cleaners",0,0,0,0,0,0,0,0,7,0,16,0,0,0,0,7,0
605,Papua,118.2,3811950,"Maids / Housekeepers, Farm laborers, Scrap metal collectors",7,0,0,0,0,0,0,0,22,0,0,10,0,0,0,0,0
606,Jakarta,81.9,9221940,"Maids / Housekeepers, Electricians, Waste collectors",4,0,0,0,35,0,0,0,0,0,44,0,0,0,0,0,0
607,Nusa Tenggara,102.5,2921250,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
608,Nusa Tenggara,88.5,5641875,"Street cleaners, Farm laborers",0,0,0,0,0,0,0,0,50,0,0,0,0,0,35,0,0
609,Sulawesi,139.5,3264300,Office / commercial cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
610,East Java,96.3,4001265,"Janitors, Office / commercial cleaners",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11
611,Central Java,129.4,12519450,"Farm laborers, Plumbers, Scrap metal collectors",0,0,0,33,0,0,0,0,27,0,0,10,0,0,0,0,0
612,Nusa Tenggara,124.1,12968450,"Painters, Electricians",0,0,0,0,44,0,11,0,0,0,0,0,0,0,0,0,0
613,Papua,105.1,5843560,"Scrap metal collectors, Carpenters",0,0,0,0,0,8,0,0,0,0,0,40,0,0,0,0,0
614,East Java,102.2,12938520,"Painters, Bricklayers",0,0,48,0,0,0,30,0,0,0,0,0,0,0,0,0,0
615,East Java,107.2,4212960,"Scrap metal collectors, Janitors",0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,2
616,Sulawesi,101.3,6427485,"General Labor (misc.), Plumbers",0,0,0,27,0,0,0,0,0,0,0,0,9,0,0,0,0
617,Kalimantan,87.3,8721270,"Street cleaners, Welders, Painters",0,0,0,0,0,0,23,28,0,0,0,0,0,0,20,0,0
618,Sulawesi,48,3590400,Bricklayers,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,East Java,141.6,8326080,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0
620,Papua,68.9,6845215,"Scrap metal collectors, Bricklayers, General Labor (misc.)",0,0,22,0,0,0,0,0,0,0,0,25,34,0,0,0,0
621,Bali,108.2,2164000,Plumbers,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
622,East Java,76.7,6538675,"Street cleaners, Plumbers",0,0,0,25,0,0,0,0,0,0,0,0,0,0,47,0,0
623,Bali,115.2,4475520,General Labor (misc.),0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0
624,Sulawesi,89.9,1887900,Painters,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
625,Nusa Tenggara,111.4,10471600,"Handymen, Plumbers",0,0,0,35,0,0,0,0,0,0,0,0,0,20,0,0,0
626,Sulawesi,104.6,3305360,"Bricklayers, Construction workers",0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,Sulawesi,100.2,631260,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
628,West Java,90.7,1632600,Seasonal crop pickers,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
629,West Java,104.3,891765,"General Labor (misc.), Office / commercial cleaners",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0
630,Jakarta,89.1,668250,"Bricklayers, Seasonal crop pickers",0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0
631,Jakarta,110.7,7715790,Bricklayers,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,Kalimantan,55.6,7567160,"Welders, Street cleaners, Bricklayers",0,0,43,0,0,0,0,15,0,0,0,0,0,0,48,0,0
633,West Java,70.2,7725510,"Janitors, Scrap metal collectors, Bricklayers",0,0,20,0,0,0,0,0,0,0,0,46,0,0,0,0,37
634,Papua,84,10021200,"Bricklayers, Construction workers, Welders",0,24,13,0,0,0,0,34,0,0,0,0,0,0,0,0,0
635,Sumatra,68.3,973275,Maids / Housekeepers,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,Kalimantan,77.5,6192250,Carpenters,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0
637,Sulawesi,115.2,6289920,"Painters, Waste collectors, Carpenters",0,0,0,0,0,15,11,0,0,0,14,0,0,0,0,0,0
638,Sumatra,87.8,6321600,Electricians,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
